"申込日","決済日","銘柄コード","銘柄名","取引所区分名","上場区分","速報／確報","融資新規株数","融資返済株数","融資残高株数","貸株新規株数","貸株返済株数","貸株残高株数","差引残高株数","融資新規金額","融資返済金額","融資残高金額","貸株新規金額","貸株返済金額","貸株残高金額","差引残高金額","制度信用・買残高株数","制度信用・売残高株数","融資権利落額","貸株権利落額","合計・更新差金融資値上り","合計・更新差金融資値下り","合計・更新差金貸株値下り","合計・更新差金貸株値上り","総合回転日数","融資・新規回転日数","融資・返済回転日数","融資・残高回転日数","貸株・新規回転日数","貸株・返済回転日数","貸株・残高回転日数"
"2025/12/16","2025/12/18","3622","ネットイヤーグループ","東証およびＰＴＳ",,"確報",0,100,15300,0,0,0,15300,0,55500,8491500,0,0,0,8491500,,,0,0,30800,0,0,0,63.8,766,33.3,63.8,0,0,0
"2025/12/16","2025/12/18","3623","ビリングシステム","東証およびＰＴＳ",,"確報",0,100,2700,0,0,0,2700,0,99000,2673000,0,0,0,2673000,,,0,0,0,22400,0,0,27.8,23.2,34.8,27.8,0,0,0
"2025/12/16","2025/12/18","3624","アクセルマーク","東証およびＰＴＳ",,"確報",6900,5600,146100,0,0,0,146100,586500,476000,12418500,0,0,0,12418500,,,0,0,0,434400,0,0,38.2,22.6,123.1,38.2,0,0,0
"2025/12/16","2025/12/18","3625","テックファームＨＤ","東証およびＰＴＳ",,"確報",900,100,11200,0,0,0,11200,586800,65200,7302400,0,0,0,7302400,,,0,0,0,10400,0,0,61.1,39.9,129.8,61.1,0,0,0
"2025/12/16","2025/12/18","3626","ＴＩＳ","東証およびＰＴＳ",,"確報",400,200,600,3400,800,15200,-14600,2135600,1067800,3203400,18152600,4271200,81152800,-77949400,,,0,0,69200,0,0,2179800,13.4,3.1,2.3,2.7,11.6,26.4,16.1
"2025/12/16","2025/12/18","3627","テクミラ","東証およびＰＴＳ",,"確報",200,0,4600,300,0,3200,1400,53600,0,1232800,80400,0,857600,375200,,,0,0,0,13200,8700,0,41.6,73.7,0,147.3,17,25.5,20.4
"2025/12/16","2025/12/18","3628","データホライゾン","東証およびＰＴＳ",,"確報",0,0,5500,0,0,0,5500,0,0,2717000,0,0,0,2717000,,,0,0,0,44000,0,0,27.3,35.9,22.1,27.3,0,0,0
"2025/12/16","2025/12/18","3632","グリーＨＤ","東証およびＰＴＳ",,"確報",1700,300,163800,0,0,0,163800,681700,120300,65683800,0,0,0,65683800,,,0,0,0,649600,0,0,134.4,124.2,146.4,134.4,0,0,0
"2025/12/16","2025/12/18","3633","ＧＭＯペパボ","東証およびＰＴＳ",,"確報",200,0,2200,0,0,0,2200,447400,0,4921400,0,0,0,4921400,,,0,0,0,0,0,0,21.6,27,18,21.6,0,0,0
"2025/12/16","2025/12/18","3634","ソケッツ","東証およびＰＴＳ",,"確報",600,0,600,0,0,0,600,424800,0,424800,0,0,0,424800,,,0,0,0,0,0,0,1.8,1.1,4,1.8,0,0,0
"2025/12/16","2025/12/18","3635","コーエーテクモＨＤ","東証およびＰＴＳ",,"確報",0,2000,59200,300,1000,5300,53900,0,3879000,114818400,581850,1939500,10279350,104539050,,,0,0,0,1162800,114000,0,22.1,33.8,22.9,27.3,10.4,6.1,7.7
"2025/12/16","2025/12/18","3636","三菱総合研究所","東証およびＰＴＳ",,"確報",800,700,2000,100,0,2000,0,3888000,3402000,9720000,486000,0,9720000,0,,,0,0,0,76000,76000,0,10.5,7.1,7.7,7.4,16.7,20,18.2
"2025/12/16","2025/12/18","3639","ボルテージ","東証およびＰＴＳ",,"確報",2900,0,86700,2900,0,86700,0,739500,0,22108500,739500,0,22108500,0,,,0,0,0,0,0,0,77.9,42.1,416.7,76.5,43,520.9,79.4
"2025/12/16","2025/12/18","363A","ｉＦ英国ＦＴ１００","東証およびＰＴＳ",,"確報",0,0,100,0,0,0,100,0,0,238200,0,0,0,238200,,,0,0,900,0,0,0,0,0,0,0,0,0,0
"2025/12/16","2025/12/18","3640","電算","東証およびＰＴＳ",,"確報",4100,4000,6500,100,600,5900,600,12008900,11716000,19038500,292900,1757400,17281100,1757400,,,0,0,0,249600,249600,0,11.4,6.5,6.6,6.5,79.3,35.2,48.8
"2025/12/16","2025/12/18","3641","パピレス","東証およびＰＴＳ",,"確報",200,200,2100,0,0,0,2100,198200,198200,2081100,0,0,0,2081100,,,0,0,0,6300,0,0,28.3,24.8,33,28.3,0,0,0
